0,74.278,74.278,0.0,0.006
7,247.618,215.462,13.0,0.614
8,274.311,219.713,19.9,0.859
9,253.553,197.984,21.9,0.699
0,276.847,253.745,8.3,1.113
1,322.579,263.213,18.4,1.011
2,338.428,261.152,22.8,0.874
3,308.49,254.62,17.5,1.344
4,361.607,291.186,19.5,0.933
5,331.945,281.153,15.3,0.98
6,290.668,252.368,13.2,0.684
7,340.498,274.595,19.4,0.686
8,312.354,256.342,17.9,0.855
9,318.412,262.067,17.7,0.654
0,258.363,209.701,18.8,0.737
1,276.582,221.733,19.8,0.837
2,266.657,219.776,17.6,0.888
3,258.129,223.607,13.4,0.614
4,249.701,227.147,9.0,0.481
5,268.429,222.722,17.0,0.992
6,278.253,221.557,20.4,0.681
7,255.457,234.677,8.1,0.727
8,235.67,224.588,4.7,0.533
9,265.549,227.025,14.5,0.838
0,262.699,213.261,18.8,0.863
1,256.186,206.768,19.3,0.86
2,247.746,215.797,12.9,0.655
3,288.178,213.861,25.8,1.869
4,248.974,225.187,9.6,0.539
5,246.685,208.399,15.5,0.925
6,261.273,209.212,19.9,1.307
7,290.716,223.721,23.0,0.738
8,238.75,210.01,12.0,0.471
9,249.436,205.19,17.7,1.178
0,321.019,268.098,16.5,0.565
1,344.147,242.127,29.6,0.673
2,314.478,234.916,25.3,0.694
3,328.698,256.669,21.9,0.897
4,342.38,263.935,22.9,0.712
5,341.384,247.23,27.6,0.791
6,307.951,251.385,18.4,0.439
7,341.164,285.739,16.2,0.904
8,322.104,251.15,22.0,0.395
9,331.221,261.22,21.1,0.621
0,311.494,268.947,13.7,1.074
1,298.279,268.812,9.9,0.863
2,282.302,243.024,13.9,0.944
3,307.635,239.586,22.1,1.705
4,269.527,237.739,11.8,0.611
5,337.012,285.959,15.1,1.741
6,302.094,248.025,17.9,1.304
7,308.935,263.022,14.9,1.049
8,302.692,261.23,13.7,1.009
9,299.537,258.687,13.6,1.74
0,325.599,258.201,20.7,1.098
1,309.421,224.063,27.6,0.907
2,304.253,271.467,10.8,1.345
3,324.064,248.204,23.4,1.901
4,352.064,230.436,34.5,1.677
5,289.445,260.592,10.0,0.743
6,314.618,232.612,26.1,0.874
7,322.898,242.912,24.8,1.104
8,301.991,233.26,22.8,0.827
9,331.701,258.773,22.0,1.139
0,306.199,267.916,12.5,1.413
1,310.285,268.051,13.6,1.137
2,305.837,261.179,14.6,1.748
3,303.473,261.166,13.9,0.82
4,298.462,245.646,17.7,0.696
5,322.166,257.551,20.1,0.962
6,305.413,252.582,17.3,1.256
7,294.962,257.902,12.6,1.669
8,318.751,266.242,16.5,1.5
9,322.306,243.144,24.6,1.679
0,307.751,268.664,12.7,1.024
1,281.118,239.665,14.7,0.912
2,266.996,238.999,10.5,0.759
3,307.498,256.924,16.4,1.142
4,281.853,247.888,12.1,0.696
5,303.412,245.443,19.1,1.227
6,286.29,233.006,18.6,0.719
7,273.406,228.535,16.4,0.792
8,275.207,230.211,16.3,0.935
9,285.868,266.352,6.8,0.883
0,335.844,259.102,22.9,0.927
1,329.442,273.444,17.0,1.493
2,327.08,266.625,18.5,1.381
3,332.869,274.09,17.7,1.232
4,332.19,262.776,20.9,0.942
5,354.155,276.026,22.1,1.222
6,330.654,266.832,19.3,1.232
7,322.23,272.698,15.4,1.142
8,337.84,285.459,15.5,1.24
9,331.416,263.907,20.4,1.054
0,276.051,239.569,13.2,0.782
1,262.695,216.751,17.5,1.079
2,270.494,210.018,22.4,0.802
3,256.549,221.944,13.5,0.835
4,277.993,230.938,16.9,0.861
5,267.503,232.452,13.1,0.853
6,263.929,226.151,14.3,1.27
7,266.869,232.756,12.8,1.262
8,290.2,229.459,20.9,0.769
9,272.908,224.893,17.6,1.156
0,309.512,255.901,17.3,0.994
1,290.768,237.756,18.2,1.431
2,300.584,262.455,12.7,1.06
3,310.261,257.261,17.1,0.962
4,282.354,232.402,17.7,1.309
5,277.908,238.835,14.1,0.771
6,304.595,260.529,14.5,1.42
7,262.899,228.107,13.2,1.009
8,289.394,244.6,15.5,1.783
9,311.917,250.33,19.7,0.61
0,284.976,257.959,9.5,1.02
1,291.176,251.975,13.5,1.294
2,368.223,260.107,29.4,1.19
3,305.037,249.284,18.3,1.471
4,318.56,271.06,14.9,1.441
5,318.212,261.103,17.9,0.974
6,342.443,245.32,28.4,0.899
7,318.796,245.731,22.9,1.482
8,342.507,264.424,22.8,1.859
9,327.409,275.2,15.9,0.938
0,328.731,275.304,16.3,1.158
1,299.054,252.407,15.6,1.094
2,352.063,254.863,27.6,1.154
3,311.962,253.06,18.9,1.154
4,358.029,281.976,21.2,2.296
5,329.095,266.254,19.1,1.196
6,307.153,259.059,15.7,1.867
7,333.74,254.735,23.7,2.557
8,336.519,283.284,15.8,1.604
9,313.551,268.888,14.2,0.587
0,279.926,209.451,25.2,1.274
1,300.045,240.386,19.9,0.998
2,295.423,221.182,25.1,0.827
3,285.3,221.794,22.3,1.86
4,303.068,220.61,27.2,1.062
5,310.847,231.197,25.6,1.261
6,283.885,216.163,23.9,1.434
7,275.765,224.466,18.6,0.856
8,322.108,228.489,29.1,1.609
9,294.058,219.197,25.5,1.392
0,364.153,273.895,24.8,1.515
1,346.215,301.812,12.8,1.407
2,339.753,288.887,15.0,0.782
3,332.449,271.232,18.4,1.519
4,343.805,291.708,15.2,1.4
5,307.104,259.543,15.5,1.583
6,357.339,280.716,21.4,1.609
7,340.502,280.147,17.7,1.64
8,412.557,285.541,30.8,1.617
9,327.985,291.909,11.0,0.896
0,369.146,282.384,23.5,2.152
1,335.322,280.806,16.3,1.124
2,321.514,263.178,18.1,1.366
3,365.739,281.52,23.0,2.069
4,352.787,277.55,21.3,1.453
5,364.528,302.986,16.9,1.836
6,360.732,284.783,21.1,1.724
7,367.062,291.098,20.7,1.363
8,370.611,289.817,21.8,1.423
9,366.543,290.09,20.9,1.685
0,350.642,257.212,26.6,1.666
1,322.545,257.888,20.0,1.308
2,316.215,271.627,14.1,2.526
3,331.275,266.807,19.5,1.33
4,312.277,265.024,15.1,0.953
5,312.057,264.102,15.4,1.364
6,305.546,264.897,13.3,1.644
7,343.263,266.123,22.5,1.882
8,345.893,285.1,17.6,1.032
9,347.683,268.894,22.7,2.045
0,319.0,275.428,13.7,1.397
1,316.686,274.428,13.3,1.719
2,339.229,261.168,23.0,1.594
3,317.175,271.966,14.3,1.632
4,335.243,267.758,20.1,1.227
5,349.524,289.734,17.1,2.171
6,337.616,277.143,17.9,1.219
7,315.701,267.721,15.2,1.241
8,333.261,248.424,25.5,1.264
9,345.19,255.875,25.9,1.654
0,313.42,268.152,14.4,1.664
1,290.861,246.769,15.2,1.198
2,299.342,265.451,11.3,1.653
3,287.705,256.359,10.9,1.681
4,346.913,270.502,22.0,2.246
5,352.111,270.546,23.2,2.61
6,302.383,242.77,19.7,1.198
7,329.547,252.817,23.3,1.341
8,338.668,264.626,21.9,2.057
9,302.093,251.764,16.7,1.324
0,322.982,254.664,21.2,1.464
1,318.512,268.428,15.7,1.371
2,302.784,257.226,15.0,2.022
3,357.088,272.649,23.6,1.303
4,330.819,273.593,17.3,2.231
5,291.061,241.867,16.9,1.809
6,353.49,258.186,27.0,1.296
7,328.669,281.615,14.3,1.837
8,324.968,264.749,18.5,1.039
9,350.44,267.389,23.7,1.558
0,302.591,251.554,16.9,1.899
1,300.512,277.467,7.7,1.147
2,292.735,248.687,15.0,1.297
3,337.022,260.699,22.6,1.376
4,308.944,259.281,16.1,1.214
5,318.572,262.815,17.5,1.899
6,332.401,278.663,16.2,1.37
7,348.101,252.328,27.5,1.782
8,342.617,291.271,15.0,1.064
9,320.783,253.236,21.1,0.778
0,335.558,272.279,18.9,2.039
1,295.683,244.967,17.2,0.953
2,295.611,248.512,15.9,1.411
3,293.258,252.283,14.0,1.275
4,320.112,249.761,22.0,2.572
5,342.356,267.062,22.0,2.173
6,338.597,273.801,19.1,2.671
7,304.816,236.959,22.3,1.743
8,307.009,258.237,15.9,1.212
9,290.507,228.665,21.3,1.235
0,344.394,300.058,12.9,1.282
1,313.055,277.329,11.4,1.182
2,360.135,295.345,18.0,2.058
3,352.908,312.307,11.5,1.715
4,376.128,264.159,29.8,1.554
5,334.137,271.476,18.8,2.128
6,380.336,316.291,16.8,2.301
7,359.245,281.793,21.6,1.633
8,343.35,279.85,18.5,1.666
9,346.987,282.913,18.5,2.902
0,380.068,292.66,23.0,2.249
1,359.558,286.285,20.4,1.741
2,354.108,284.235,19.7,1.421
3,365.956,282.336,22.8,2.116
4,351.851,266.306,24.3,1.209
5,349.437,267.262,23.5,1.496
6,355.304,288.006,18.9,2.994
7,398.6,250.366,37.2,3.276
8,333.293,266.814,19.9,1.239
9,329.588,267.581,18.8,1.904
0,401.379,361.634,9.9,1.771
1,424.727,355.608,16.3,4.014
2,409.042,345.54,15.5,1.696
3,398.379,339.907,14.7,1.698
4,398.963,334.538,16.1,2.012
5,384.405,340.342,11.5,3.326
6,409.374,332.732,18.7,1.76
7,437.567,360.882,17.5,1.99
8,356.898,331.305,7.2,1.28
9,432.513,348.244,19.5,1.86
0,348.036,285.787,17.9,3.053
1,356.451,262.99,26.2,2.626
2,351.074,256.163,27.0,2.216
3,344.791,270.323,21.6,3.008
4,364.269,246.759,32.3,3.392
5,347.356,281.673,18.9,1.915
6,330.403,259.817,21.4,1.863
7,404.52,256.846,36.5,2.416
8,325.452,268.125,17.6,1.694
9,387.605,258.265,33.4,2.731
0,343.585,315.818,8.1,1.039
1,367.398,292.557,20.4,2.057
2,343.188,298.709,13.0,1.678
3,362.874,313.276,13.7,1.098
4,357.192,302.348,15.4,2.928
5,410.55,320.423,22.0,1.741
6,344.79,297.3,13.8,1.793
7,384.181,300.493,21.8,3.341
8,370.719,300.807,18.9,2.316
9,387.224,300.418,22.4,1.439
0,372.031,305.099,18.0,2.091
1,353.266,295.351,16.4,2.376
2,322.294,266.759,17.2,1.281
3,352.287,297.078,15.7,1.123
4,365.738,284.684,22.2,2.471
5,344.055,296.661,13.8,1.655
6,328.659,283.93,13.6,1.989
7,336.045,289.817,13.8,1.428
8,365.102,281.984,22.8,2.215
9,345.226,295.091,14.5,1.233
0,329.255,286.474,13.0,1.87
1,335.146,290.776,13.2,1.981
2,377.513,281.963,25.3,2.758
3,364.231,272.958,25.1,1.524
4,320.247,250.703,21.7,2.443
5,304.807,254.653,16.5,2.133
6,337.202,275.73,18.2,1.753
7,349.51,283.088,19.0,2.729
8,338.286,282.273,16.6,1.968
9,328.692,257.364,21.7,2.231
0,436.962,294.507,32.6,2.395
1,361.47,326.079,9.8,1.516
2,401.643,315.485,21.5,1.888
3,394.678,323.818,18.0,2.417
4,384.744,319.312,17.0,2.073
5,386.423,308.105,20.3,2.378
6,402.17,330.892,17.7,1.574
7,400.861,308.681,23.0,2.845
8,449.872,318.368,29.2,1.883
9,383.548,297.449,22.4,3.101
0,401.876,300.405,25.2,2.043
1,398.359,319.039,19.9,2.262
2,377.834,301.479,20.2,2.334
3,419.794,316.354,24.6,5.473
4,370.812,310.54,16.3,1.21
5,377.813,290.387,23.1,2.283
6,397.861,301.084,24.3,2.895
7,416.796,332.741,20.2,2.216
8,392.391,292.033,25.6,2.272
9,365.865,297.554,18.7,2.471
0,393.301,281.257,28.5,2.643
1,387.365,306.052,21.0,2.469
2,361.957,299.628,17.2,1.855
3,351.021,286.968,18.2,1.268
4,377.242,298.596,20.8,2.611
5,353.527,291.176,17.6,1.303
6,365.317,309.612,15.2,1.197
7,367.712,288.611,21.5,2.934
8,377.115,312.987,17.0,2.427
9,369.566,316.205,14.4,2.731
0,374.721,278.735,25.6,1.621
1,393.406,281.581,28.4,2.747
2,353.119,288.324,18.3,1.716
3,342.567,266.347,22.2,1.434
4,364.194,266.269,26.9,1.824
5,405.814,303.605,25.2,4.035
6,383.641,277.918,27.6,1.703
7,355.159,291.558,17.9,2.875
8,369.424,280.577,24.1,4.486
9,404.173,308.086,23.8,3.007
0,377.884,297.323,21.3,1.584
1,375.417,303.762,19.1,1.871
2,365.071,307.024,15.9,1.172
3,406.657,323.308,20.5,3.027
4,405.336,330.299,18.5,2.44
5,397.681,300.953,24.3,3.104
6,360.582,302.623,16.1,3.005
7,373.572,336.413,9.9,2.203
8,414.682,345.123,16.8,1.561
9,395.683,311.558,21.3,2.43
0,345.912,290.544,16.0,2.338
1,376.818,323.92,14.0,2.194
2,369.622,313.6,15.2,2.096
3,396.649,310.722,21.7,1.818
4,389.582,342.469,12.1,1.895
5,395.664,311.793,21.2,3.392
6,379.854,325.05,14.4,3.625
7,418.488,318.248,24.0,5.085
8,350.074,306.394,12.5,1.892
9,408.289,307.029,24.8,3.072
0,458.359,369.607,19.4,4.994
1,383.77,338.584,11.8,2.319
2,415.224,345.965,16.7,3.155
3,389.977,336.554,13.7,3.763
4,421.597,345.004,18.2,4.812
5,459.181,342.101,25.5,4.338
6,420.447,350.216,16.7,2.357
7,392.973,347.935,11.5,4.326
8,397.019,345.526,13.0,3.936
9,406.748,321.932,20.9,1.625
0,436.185,348.359,20.1,3.919
1,392.445,335.307,14.6,2.786
2,407.183,339.541,16.6,4.292
3,373.946,339.954,9.1,3.615
4,433.425,321.136,25.9,3.538
5,389.396,319.051,18.1,3.045
6,402.624,328.566,18.4,2.746
7,387.369,327.47,15.5,1.858
8,414.49,344.135,17.0,1.681
9,384.502,324.353,15.6,2.332
0,362.063,320.373,11.5,2.965
1,431.523,330.603,23.4,2.141
2,378.319,308.984,18.3,3.891
3,392.116,326.288,16.8,1.929
4,402.827,319.733,20.6,3.079
5,441.019,338.082,23.3,2.944
6,402.621,315.162,21.7,3.557
7,400.4,329.418,17.7,3.623
8,406.625,313.804,22.8,2.371
9,382.084,310.893,18.6,3.46
0,347.873,273.387,21.4,2.283
1,356.645,304.172,14.7,2.938
2,376.41,302.535,19.6,2.205
3,386.581,315.41,18.4,4.926
4,351.775,304.417,13.5,1.995
5,346.832,294.889,15.0,2.633
6,359.329,301.411,16.1,5.885
7,343.148,302.385,11.9,1.902
8,395.292,318.851,19.3,5.981
9,351.901,298.395,15.2,3.84
0,412.473,322.779,21.7,2.972
1,459.61,363.478,20.9,4.456
2,447.463,344.148,23.1,3.273
3,440.283,352.304,20.0,2.488
4,463.801,334.937,27.8,5.464
5,486.059,342.95,29.4,4.147
6,389.124,327.743,15.8,2.513
7,426.864,362.675,15.0,2.576
8,441.397,358.043,18.9,5.029
9,448.189,377.027,15.9,4.109
0,418.025,336.758,19.4,3.116
1,464.728,351.653,24.3,1.775
2,442.527,361.977,18.2,4.343
3,400.236,326.154,18.5,2.665
4,384.934,333.025,13.5,1.575
5,441.849,341.102,22.8,3.564
6,448.221,341.856,23.7,1.923
7,455.997,353.723,22.4,2.48
8,415.095,318.457,23.3,2.442
9,374.25,336.3,10.1,2.38
0,359.444,324.038,9.9,2.25
1,377.232,299.873,20.5,2.982
2,397.617,324.339,18.4,2.843
3,383.223,277.75,27.5,2.148
4,398.513,301.763,24.3,2.842
5,396.937,301.308,24.1,2.912
6,356.325,299.637,15.9,3.427
7,412.82,325.869,21.1,2.651
8,349.369,303.161,13.2,3.487
9,377.952,311.152,17.7,4.428
0,364.618,304.553,16.5,2.214
1,393.616,315.922,19.7,3.934
2,374.318,301.219,19.5,2.741
3,347.516,299.468,13.8,1.59
4,394.724,310.997,21.2,3.682
5,367.296,317.835,13.5,3.193
6,367.289,323.044,12.0,1.235
7,383.452,300.079,21.7,2.532
8,380.287,302.209,20.5,3.568
9,372.316,326.38,12.3,3.005
0,424.142,337.572,20.4,2.626
1,405.588,333.445,17.8,1.649
2,420.3,327.674,22.0,3.175
3,413.629,330.337,20.1,2.08
4,374.226,326.476,12.8,3.103
5,399.044,338.899,15.1,2.602
6,399.799,326.164,18.4,4.755
7,409.26,304.572,25.6,2.758
8,399.804,306.224,23.4,2.706
9,388.735,339.908,12.6,2.031
0,433.471,362.086,16.5,5.409
1,416.47,326.864,21.5,2.182
2,417.535,331.99,20.5,2.543
3,409.569,329.664,19.5,3.561
4,460.78,340.483,26.1,4.645
5,439.291,342.63,22.0,4.379
6,413.8,337.354,18.5,5.199
7,377.883,333.662,11.7,3.233
8,406.966,338.748,16.8,3.758
9,398.68,334.721,16.0,2.655
0,392.018,321.979,17.9,3.628
1,418.83,335.281,19.9,2.59
2,391.985,338.432,13.7,2.539
3,378.148,338.461,10.5,2.631
4,490.636,373.245,23.9,4.022
5,415.24,328.266,20.9,3.364
6,428.8,361.844,15.6,4.361
7,372.894,322.541,13.5,2.986
8,401.759,339.523,15.5,3.961
9,403.448,353.093,12.5,3.84
0,435.618,359.278,17.5,4.394
1,398.483,346.472,13.1,3.855
2,409.237,341.888,16.5,3.713
3,423.846,327.796,22.7,5.904
4,440.903,357.884,18.8,3.036
5,420.802,365.651,13.1,3.533
6,423.566,359.036,15.2,5.431
7,416.089,351.797,15.5,3.115
8,484.909,353.909,27.0,2.938
9,468.205,362.748,22.5,4.225
0,370.14,322.408,12.9,4.236
1,424.789,346.627,18.4,3.857
2,369.038,311.674,15.5,2.656
3,391.68,325.519,16.9,3.034
4,383.88,321.078,16.4,2.822
5,379.424,312.694,17.6,2.791
6,402.395,313.324,22.1,2.353
7,399.99,336.814,15.8,1.988
8,395.835,321.25,18.8,3.25
9,421.696,340.261,19.3,3.562
0,431.245,336.177,22.0,5.099
1,454.083,359.428,20.8,4.369
2,442.362,357.558,19.2,4.087
3,418.333,340.436,18.6,3.484
4,435.904,349.948,19.7,4.402
5,430.007,356.99,17.0,5.08
6,432.093,371.066,14.1,4.255
7,460.067,345.139,25.0,3.33
8,456.96,369.744,19.1,4.254
9,412.526,337.081,18.3,3.187
0,397.59,339.467,14.6,3.388
1,460.383,347.71,24.5,4.589
2,406.495,340.758,16.2,4.59
3,398.99,319.995,19.8,3.24
4,387.17,318.18,17.8,7.568
5,402.426,345.932,14.0,3.988
6,389.92,345.768,11.3,4.205
7,375.978,328.007,12.8,4.11
8,363.874,337.092,7.4,2.092
9,426.156,338.222,20.6,5.74
0,354.508,310.375,12.4,4.818
1,375.45,308.821,17.7,3.045
2,383.085,301.578,21.3,7.301
3,370.602,311.995,15.8,5.418
4,416.085,322.746,22.4,4.022
5,412.501,318.894,22.7,3.254
6,363.639,283.07,22.2,2.282
7,360.723,295.109,18.2,5.319
8,381.073,313.16,17.8,3.913
9,385.955,292.573,24.2,3.738
0,467.669,388.61,16.9,3.496
1,470.593,384.589,18.3,6.15
2,439.895,361.263,17.9,2.862
3,432.32,340.929,21.1,3.711
4,434.883,356.944,17.9,3.06
5,402.099,343.606,14.5,2.699
6,428.325,367.56,14.2,4.342
7,445.714,369.539,17.1,4.581
8,484.395,357.462,26.2,3.694
9,433.162,334.77,22.7,5.453
0,396.743,337.7,14.9,3.095
1,415.044,352.757,15.0,5.945
2,433.401,332.073,23.4,5.579
3,382.674,347.256,9.3,3.437
4,385.661,338.607,12.2,3.312
5,364.717,317.693,12.9,3.368
6,405.166,320.93,20.8,4.682
7,374.594,323.001,13.8,2.954
8,361.717,324.155,10.4,2.72
9,391.4,325.248,16.9,4.054
0,454.822,378.082,16.9,3.433
1,447.304,348.113,22.2,3.968
2,431.539,355.09,17.7,5.46
3,452.508,350.537,22.5,2.563
4,440.982,353.596,19.8,4.017
5,423.217,347.494,17.9,3.591
6,476.768,355.868,25.4,2.903
7,440.088,353.051,19.8,3.905
8,415.528,347.478,16.4,3.177
